27.137134107742547-27.13790574825952 no sign [0.00357884 0.00018475 0.00219207] with sign [1.04709347 0.10145922 1.7009655 ]
27.13790574825952-27.13867502082109 no sign [0.00363005 0.00021491 0.00224308] with sign [1.05430236 0.10105956 1.69653035]
27.13867502082109-27.139441935106174 no sign [0.00368491 0.00024624 0.00229741] with sign [1.06161732 0.1005984  1.69198987]
27.139441935106174-27.140206500744288 no sign [0.00374359 0.00027883 0.00235529] with sign [1.06904583 0.10007333 1.68733716]
27.140206500744288-27.14096872731584 no sign [0.00380628 0.00031276 0.00241697] with sign [1.0765957  0.09948174 1.6825649 ]
27.14096872731584-27.14172862435245 no sign [0.00387316 0.00034814 0.00248272] with sign [1.08427514 0.09882084 1.67766522]
27.14172862435245-27.142486201337228 no sign [0.00394447 0.00038508 0.00255284] with sign [1.09209278 0.09808762 1.67262966]
27.142486201337228-27.143241467705074 no sign [0.00402044 0.0004237  0.00262766] with sign [1.10005768 0.09727884 1.66744915]
27.143241467705074-27.143994432842987 no sign [0.00410132 0.00046413 0.00270755] with sign [1.10817944 0.09639102 1.66211394]
27.143994432842987-27.14474510609034 no sign [0.00418739 0.0005065  0.0027929 ] with sign [1.11646815 0.09542039 1.65661348]
27.14474510609034-27.145493496739174 no sign [0.00427896 0.00055098 0.00288415] with sign [1.12493449 0.09436291 1.65093643]
27.145493496739174-27.14623961403449 no sign [0.00437635 0.00059774 0.0029818 ] with sign [1.1335898  0.09321418 1.64507048]
27.14623961403449-27.146983467174522 no sign [0.00447992 0.00064696 0.00308637] with sign [1.14244608 0.09196949 1.63900231]
27.146983467174522-27.147725065311043 no sign [0.00459006 0.00069883 0.00319847] with sign [1.15151606 0.0906237  1.63271747]
27.147725065311043-27.148464417549626 no sign [0.00470719 0.0007536  0.00331876] with sign [1.16081331 0.08917127 1.62620023]
27.148464417549626-27.149201532949927 no sign [0.00483176 0.0008115  0.00344798] with sign [1.17035226 0.08760617 1.6194335 ]
27.149201532949927-27.149936420525975 no sign [0.00496426 0.0008728  0.00358694] with sign [1.18014828 0.08592188 1.61239859]
27.149936420525975-27.15066908924643 no sign [0.00510524 0.0009378  0.00373657] with sign [1.19021779 0.08411129 1.60507508]
27.15066908924643-27.151399548034874 no sign [0.00525528 0.00100683 0.00389789] with sign [1.20057831 0.08216666 1.59744062]
27.151399548034874-27.152127805770068 no sign [0.00541501 0.00108027 0.00407206] with sign [1.2112486  0.08007956 1.58947067]
27.152127805770068-27.15285387128623 no sign [0.00558511 0.00115851 0.00426036] with sign [1.22224872 0.07784078 1.58113826]
27.15285387128623-27.153577753373295 no sign [0.00576633 0.00124201 0.00446425] with sign [1.23360016 0.07544025 1.57241365]
27.153577753373295-27.1542994607772 no sign [0.00595947 0.00133128 0.00468537] with sign [1.24532595 0.07286696 1.56326404]
27.1542994607772-27.15501900220012 no sign [0.00616539 0.00142688 0.00492558] with sign [1.25745081 0.0701088  1.55365309]
27.15501900220012-27.15573638630076 no sign [0.00638505 0.00152942 0.00518698] with sign [1.27000126 0.0671525  1.54354052]
27.15573638630076-27.156451621694586 no sign [0.00661945 0.00163964 0.00547197] with sign [1.28300576 0.06398344 1.53288157]
27.156451621694586-27.15716471695411 no sign [0.00686967 0.0017583  0.00578326] with sign [1.29649488 0.06058551 1.52162633]
27.15716471695411-27.15787568060913 no sign [0.00713687 0.0018863  0.00612397] with sign [1.31050142 0.05694092 1.5097191 ]
27.15787568060913-27.158584521146995 no sign [0.00742229 0.00202463 0.00649765] with sign [1.32506059 0.05302999 1.49709748]
27.158584521146995-27.159291247012845 no sign [0.00772723 0.00217444 0.0069084 ] with sign [1.34021011 0.04883092 1.48369143]
27.159291247012845-27.159995866609883 no sign [0.00805304 0.00233698 0.0073609 ] with sign [1.35599037 0.04431951 1.46942213]
27.159995866609883-27.1606983882996 no sign [0.00840112 0.00251369 0.00786058] with sign [1.37244453 0.03946884 1.45420065]
27.1606983882996-27.161398820402045 no sign [0.0087729  0.00270621 0.00841371] with sign [1.38961855 0.03424894 1.43792636]
27.161398820402045-27.162097171196063 no sign [0.00916976 0.00291637 0.00902756] with sign [1.40756121 0.02862636 1.42048509]
27.162097171196063-27.162793448919533 no sign [0.00959302 0.00314625 0.00971057] with sign [1.42632399 0.02256374 1.40174695]
27.162793448919533-27.163487661769626 no sign [0.01004382 0.00339823 0.01047257] with sign [1.44596083 0.01601926 1.38156381]
27.163487661769626-27.164179817903026 no sign [0.01052301 0.00367497 0.01132504] with sign [1.46652765 0.00894606 1.3597662 ]
27.164179817903026-27.16486992543619 no sign [0.01103098 0.00397948 0.01228136] with sign [1.48808164e+00 1.29160866e-03 1.33615980e+00]
27.16486992543619-27.16555799244557 no sign [0.01156744 0.00431517 0.01335722] with sign [1.51068006 0.00700304 1.31052122]
27.16555799244557-27.166244026967867 no sign [0.01213105 0.00468582 0.01457096] with sign [1.53437855 0.01600402 1.28259304]
27.166244026967867-27.16692803700024 no sign [0.01271896 0.00509566 0.01594402] with sign [1.55922856 0.0257855  1.25207806]
27.16692803700024-27.167610030500565 no sign [0.01332619 0.00554933 0.01750143] with sign [1.5852737  0.03643049 1.21863261]
27.167610030500565-27.16829001538765 no sign [0.01394473 0.00605184 0.01927233] with sign [1.61254462 0.04803166 1.18185884]
27.16829001538765-27.16896799954148 no sign [0.01456235 0.00660847 0.0212904 ] with sign [1.6410517  0.06069197 1.1412961 ]
27.16896799954148-27.169643990803415 no sign [0.01516097 0.00722458 0.02359423] with sign [1.67077503 0.07452503 1.09641146]
27.169643990803415-27.170317996976458 no sign [0.0157145  0.00790522 0.0262274 ] with sign [1.7016505  0.08965483 1.04658983]
27.170317996976458-27.17099002582545 no sign [0.01618601 0.00865458 0.02923802] with sign [1.73355101 0.10621463 0.99112441]
27.17099002582545-27.171660085077303 no sign [0.01652415 0.00947506 0.03267739] with sign [1.76626117 0.12434427 0.92920899]
27.171660085077303-27.172328182421225 no sign [0.01665876 0.01036589 0.0365971 ] with sign [1.79944407 0.14418523 0.85993449]
27.172328182421225-27.172994325508935 no sign [0.0164959  0.01132111 0.0410437 ] with sign [1.83259873 0.16587223 0.78229369]
27.172994325508935-27.173658521954884 no sign [0.01591291 0.01232677 0.04604985] with sign [1.86500754 0.18952011 0.69520014]
27.173658521954884-27.17432077933648 no sign [0.01475475 0.01335736 0.05162048] with sign [1.8956752  0.21520424 0.59752981]
27.17432077933648-27.17498110519429 no sign [0.01283439 0.01437145 0.05771286] with sign [1.92326434 0.24293304 0.48819647]
27.17498110519429-27.175639507032265 no sign [0.00994099 0.01530748 0.06421046] with sign [1.94603971 0.27261197 0.36627315]
27.175639507032265-27.176295992317954 no sign [0.00586168 0.01608103 0.07089311] with sign [1.96184238 0.30400048 0.23116958]
27.176295992317954-27.176950568482706 no sign [0.00042206 0.01658617 0.07741102] with sign [1.96812612 0.33666768 0.08286546]
27.176950568482706-27.177603242921887 no sign [0.00645262 0.01670425 0.08327667] with sign [1.96209557 0.3699581  0.07782223]
27.177603242921887-27.178254022995095 no sign [0.01466414 0.01632285 0.08789379] with sign [1.94097882 0.4029852  0.24899269]
27.178254022995095-27.178902916026356 no sign [0.02387941 0.01536424 0.09063927] with sign [1.90243527 0.4346723  0.42752575]
27.178902916026356-27.179549929304333 no sign [0.03351679 0.01381647 0.09099564] with sign [1.84503908 0.46385301 0.60916066]
27.179549929304333-27.180195070082533 no sign [0.04281283 0.01175387 0.08869918] with sign [1.76870946 0.48942336 0.78885548]
27.180195070082533-27.180838345579517 no sign [0.05096963 0.00933375 0.08384202] with sign [1.674927   0.51051098 0.96139668]
27.180838345579517-27.181479762979084 no sign [0.05733529 0.00676535 0.07687295] with sign [1.56662208 0.52661007 1.12211164]
27.181479762979084-27.18211932943049 no sign [0.06154292 0.00426217 0.06848817] with sign [1.44774386 0.53763759 1.26747276]
27.18211932943049-27.182757052048636 no sign [0.06355361 0.00199763 0.05946053] with sign [1.32264733 0.54389739 1.39542146]
27.182757052048636-27.18339293791427 no sign [6.36013272e-02 8.01862279e-05 5.04802891e-02] with sign [1.1954924  0.5459752  1.50536229]
27.18339293791427-27.184026994074188 no sign [0.06208278 0.00144849 0.04205863] with sign [1.06980829 0.5446069  1.5979012 ]
27.184026994074188-27.184659227541417 no sign [0.05944457 0.00259914 0.03450367] with sign [0.94828093 0.54055927 1.6744635 ]
27.184659227541417-27.185289645295416 no sign [0.05610118 0.00341484 0.02794772] with sign [0.83273518 0.5345453  1.7369149 ]
27.185289645295416-27.18591825428227 no sign [0.05239211 0.00395296 0.02239657] with sign [0.72424189 0.52717751 1.78725918]
27.18591825428227-27.18654506141489 no sign [0.0485703  0.00427246 0.01777906] with sign [0.62327948 0.51895209 1.82743481]
27.18654506141489-27.18717007357318 no sign [0.04480939 0.00442671 0.01398625] with sign [0.52989979 0.51025292 1.85920012]
27.18717007357318-27.18779329760424 no sign [0.04121886 0.00446045 0.01089771] with sign [0.44387154 0.50136575 1.88408407]
27.18779329760424-27.188414740322564 no sign [0.03786051 0.00440928 0.00839705] with sign [0.36479217 0.49249602 1.90337883]
27.188414740322564-27.1890344085102 no sign [0.03476295 0.00430053 0.00637966] with sign [0.29216871 0.48378622 1.91815554]
27.1890344085102-27.189652308916955 no sign [0.0319329  0.0041546  0.00475554] with sign [0.22547287 0.47533109 1.92929074]
27.189652308916955-27.190268448260582 no sign [0.02936352 0.0039864  0.0034494 ] with sign [0.16417645 0.46719008 1.93749568]
27.190268448260582-27.190882833226944 no sign [0.02704017 0.00380658 0.00239943] with sign [0.10777277 0.4593971  1.94334452]
27.190882833226944-27.191495470470205 no sign [0.02494424 0.00362262 0.00155544] with sign [0.05578836 0.4519679  1.94729939]
27.191495470470205-27.19210636661302 no sign [0.02305565 0.00343965 0.00087699] with sign [0.00778847 0.44490564 1.94973181]
27.19210636661302-27.192715528246698 no sign [0.02135434 0.00326109 0.00033163] with sign [0.03662152 0.4382049  1.95094043]
27.192715528246698-27.193322961931383 no sign [0.01982113 0.00308916 0.00010658] with sign [0.07779699 0.43185465 1.95116549]
27.193322961931383-27.193928674196243 no sign [0.01843824 0.00292517 0.00045843] with sign [0.11605636 0.42584032 1.95060047]
27.193928674196243-27.194532671539633 no sign [0.01718942 0.00276984 0.00074055] with sign [0.15168402 0.42014531 1.94940149]
27.194532671539633-27.195134960429268 no sign [0.01606006 0.00262345 0.00096625] with sign [0.1849335  0.41475203 1.94769469]
27.195134960429268-27.195735547302405 no sign [0.21603066 0.40964257 1.9455822 ] with sign [0.01503709 0.002486   0.00114624]
*
27.195735547302405-27.196334438566016 no sign [0.01410891 0.00235731 0.00128911] with sign [0.24517666 0.40479926 1.94314685]
27.196334438566016-27.196931640596944 no sign [0.01326523 0.00223704 0.00140182] with sign [0.2725508  0.40020491 1.94045591]
27.196931640596944-27.19752715974209 no sign [0.01249699 0.00212482 0.00148997] with sign [0.29831302 0.39584305 1.93756412]
27.19752715974209-27.19812100231857 no sign [0.01179616 0.0020202  0.00155812] with sign [0.32260616 0.39169803 1.93451603]
27.19812100231857-27.19871317461389 no sign [0.01115568 0.00192274 0.00160995] with sign [0.345558   0.38775509 1.93134795]
27.19871317461389-27.199303682886104 no sign [0.01056932 0.00183199 0.0016485 ] with sign [0.367283   0.38400035 1.92808951]
27.199303682886104-27.199892533363993 no sign [0.01003158 0.00174751 0.0016762 ] with sign [0.3878839  0.38042085 1.92476481]
27.199892533363993-27.20047973224721 no sign [0.00953759 0.00166889 0.00169509] with sign [0.40745308 0.37700444 1.92139351]
27.20047973224721-27.201065285706466 no sign [0.00908306 0.00159571 0.00170682] with sign [0.42607373 0.37373985 1.91799159]
27.201065285706466-27.201649199883672 no sign [0.00866417 0.0015276  0.00171275] with sign [0.44382096 0.37061654 1.91457201]
27.201649199883672-27.20223148089211 no sign [0.00827755 0.00146421 0.001714  ] with sign [0.46076269 0.36762473 1.91114526]
27.20223148089211-27.20281213481659 no sign [0.00792019 0.00140521 0.0017115 ] with sign [0.47696042 0.36475531 1.90771976]
27.20281213481659-27.203391167713608 no sign [0.00758941 0.0013503  0.00170601] with sign [0.49247002 0.36199979 1.90430226]
27.203391167713608-27.20396858561152 no sign [0.00728285 0.0012992  0.00169816] with sign [0.50734229 0.3593503  1.90089809]
27.20396858561152-27.204544394510663 no sign [0.00699837 0.00125163 0.00168849] with sign [0.5216235  0.35679947 1.89751144]
27.204544394510663-27.20511860038355 no sign [0.00673406 0.00120738 0.00167743] with sign [0.53535593 0.35434046 1.89414552]
27.20511860038355-27.205691209175 no sign [0.00648822 0.00116621 0.00166534] with sign [0.54857821 0.35196688 1.89080275]
27.205691209175-27.206262226802302 no sign [0.00625933 0.00112792 0.00165253] with sign [0.56132577 0.34967275 1.88748488]
27.206262226802302-27.206831659155366 no sign [0.00604601 0.00109233 0.00163924] with sign [0.57363111 0.34745251 1.88419311]
27.206831659155366-27.20739951209687 no sign [0.00584701 0.00105926 0.00162569] with sign [0.58552413 0.34530092 1.88092818]
27.20739951209687-27.207965791462424 no sign [0.00566123 0.00102856 0.00161205] with sign [0.59703238 0.3432131  1.87769044]
27.207965791462424-27.2085305030607 no sign [0.00548765 0.00100009 0.00159846] with sign [0.60818126 0.34118444 1.87447994]
27.2085305030607-27.2090936526736 no sign [0.00532537 0.00097371 0.00158504] with sign [0.61899428 0.33921064 1.87129645]
27.2090936526736-27.209655246056396 no sign [0.00517355 0.0009493  0.0015719 ] with sign [0.6294932  0.33728762 1.86813951]
27.209655246056396-27.210215288937874 no sign [0.00503144 0.00092676 0.00155911] with sign [0.63969819 0.33541156 1.8650085 ]
27.210215288937874-27.210773787020482 no sign [0.00489838 0.00090597 0.00154676] with sign [0.64962801 0.33357884 1.86190263]
27.210773787020482-27.21133074598048 no sign [0.00477373 0.00088684 0.00153489] with sign [0.65930011 0.33178602 1.85882099]
27.21133074598048-27.211886171468077 no sign [0.00465693 0.0008693  0.00152355] with sign [0.66873078 0.33002988 1.85576256]
27.211886171468077-27.212440069107583 no sign [0.00454748 0.00085326 0.00151278] with sign [0.67793519 0.32830732 1.85272623]
27.212440069107583-27.212992444497544 no sign [0.0044449  0.00083865 0.00150262] with sign [0.68692758 0.32661541 1.84971083]
27.212992444497544-27.213543303210887 no sign [0.00434877 0.0008254  0.00149309] with sign [0.69572126 0.32495137 1.84671511]
27.213543303210887-27.214092650795052 no sign [0.0042587  0.00081346 0.00148423] with sign [0.70432873 0.32331251 1.8437378 ]
27.214092650795052-27.214640492772148 no sign [0.00417432 0.00080277 0.00147603] with sign [0.71276175 0.32169629 1.84077754]
27.214640492772148-27.21518683463908 no sign [0.00409532 0.00079328 0.00146854] with sign [0.7210314  0.32010025 1.83783296]
27.21518683463908-27.21573168186769 no sign [0.00402139 0.00078494 0.00146175] with sign [0.72914811 0.31852203 1.83490267]
27.21573168186769-27.216275039904893 no sign [0.00395227 0.00077772 0.00145569] with sign [0.73712178 0.31695937 1.83198524]
27.216275039904893-27.216816914172814 no sign [0.00388769 0.00077159 0.00145036] with sign [0.74496174 0.31541005 1.82907919]
27.216816914172814-27.21735731006892 no sign [0.00382744 0.0007665  0.00144577] with sign [0.75267687 0.31387197 1.82618307]
27.21735731006892-27.217896232966158 no sign [0.00377129 0.00076243 0.00144194] with sign [0.7602756  0.31234305 1.82329536]
27.217896232966158-27.2184336882131 no sign [0.00371907 0.00075935 0.00143888] with sign [0.76776596 0.31082128 1.82041454]
27.2184336882131-27.218969681134045 no sign [0.00367059 0.00075724 0.00143659] with sign [0.77515562 0.30930469 1.81753907]
27.218969681134045-27.219504217029186 no sign [0.00362569 0.00075608 0.00143509] with sign [0.78245189 0.30779138 1.81466739]
27.219504217029186-27.220037301174713 no sign [0.00358423 0.00075586 0.00143439] with sign [0.78966181 0.30627944 1.81179791]
27.220037301174713-27.220568938822957 no sign [0.00354607 0.00075655 0.0014345 ] with sign [0.7967921  0.30476704 1.80892902]
27.220568938822957-27.22109913520253 no sign [0.00351109 0.00075816 0.00143543] with sign [0.80384926 0.30325232 1.80605909]
27.22109913520253-27.221627895518417 no sign [0.00347918 0.00076067 0.0014372 ] with sign [0.81083953 0.30173349 1.80318646]
27.221627895518417-27.22215522495215 no sign [0.00345025 0.00076407 0.00143982] with sign [0.81776896 0.30020875 1.80030944]
27.22215522495215-27.222681128661897 no sign [0.0034242  0.00076837 0.00144331] with sign [0.8246434  0.2986763  1.79742631]
27.222681128661897-27.223205611782618 no sign [0.00340095 0.00077357 0.00144769] with sign [0.83146855 0.29713436 1.79453531]
27.223205611782618-27.22372867942616 no sign [0.00338043 0.00077965 0.00145297] with sign [0.83824992 0.29558115 1.79163465]
27.22372867942616-27.22425033668141 no sign [0.00336258 0.00078664 0.00145918] with sign [0.84499294 0.29401486 1.78872249]
27.22425033668141-27.2247705886144 no sign [0.00334735 0.00079453 0.00146635] with sign [0.85170287 0.29243369 1.78579695]
27.2247705886144-27.22528944026844 no sign [0.00333469 0.00080333 0.00147449] with sign [0.85838491 0.29083583 1.78285611]
27.22528944026844-27.225806896664235 no sign [0.00332455 0.00081307 0.00148364] with sign [0.86504415 0.28921943 1.77989798]
27.225806896664235-27.2263229628 no sign [0.00331692 0.00082374 0.00149383] with sign [0.87168562 0.28758262 1.77692051]
27.2263229628-27.226837643651606 no sign [0.00331175 0.00083538 0.00150509] with sign [0.87831429 0.28592351 1.77392159]
27.226837643651606-27.227350944172667 no sign [0.00330904 0.00084799 0.00151745] with sign [0.88493509 0.28424014 1.77089905]
27.227350944172667-27.227862869294682 no sign [0.00330878 0.0008616  0.00153097] with sign [0.89155291 0.28253055 1.76785063]
27.227862869294682-27.228373423927145 no sign [0.00331095 0.00087624 0.00154567] with sign [0.89817264 0.28079271 1.76477399]
27.228373423927145-27.228882612957662 no sign [0.00331556 0.00089194 0.00156162] with sign [0.90479915 0.27902453 1.76166671]
27.228882612957662-27.22939044125207 no sign [0.00332263 0.00090872 0.00157885] with sign [0.91143734 0.27722386 1.75852625]
27.22939044125207-27.229896913654564 no sign [0.00333215 0.00092663 0.00159743] with sign [0.91809212 0.2753885  1.75534997]
27.229896913654564-27.230402034987783 no sign [0.00334417 0.0009457  0.00161741] with sign [0.92476844 0.27351617 1.75213514]
27.230402034987783-27.230905810052956 no sign [0.0033587  0.00096598 0.00163886] with sign [0.93147131 0.27160449 1.74887887]
27.230905810052956-27.231408243630003 no sign [0.00337578 0.0009875  0.00166186] with sign [0.9382058  0.26965101 1.74557815]
27.231408243630003-27.231909340477646 no sign [0.00339546 0.00101033 0.00168647] with sign [0.94497704 0.26765317 1.74222983]
27.231909340477646-27.23240910533352 no sign [0.00341779 0.00103452 0.00171278] with sign [0.95179029 0.26560833 1.73883058]
27.23240910533352-27.2329075429143 no sign [0.00344281 0.00106012 0.00174089] with sign [0.95865089 0.26351369 1.7353769 ]
27.2329075429143-27.233404657915795 no sign [0.00347061 0.00108721 0.00177089] with sign [0.96556432 0.26136636 1.73186512]
27.233404657915795-27.233900455013067 no sign [0.00350125 0.00111585 0.00180288] with sign [0.97253618 0.2591633  1.72829135]
27.233900455013067-27.234394938860543 no sign [0.00353482 0.00114613 0.00183699] with sign [0.97957226 0.25690132 1.72465148]
27.234394938860543-27.234888114092115 no sign [0.00357141 0.00117812 0.00187334] with sign [0.98667848 0.25457707 1.72094115]
27.234888114092115-27.235379985321256 no sign [0.00361111 0.00121192 0.00191206] with sign [0.993861   0.25218703 1.71715574]
27.235379985321256-27.235870557141126 no sign [0.00365405 0.00124763 0.00195332] with sign [1.00112616 0.24972748 1.71329036]
27.235870557141126-27.236359834124684 no sign [0.00370034 0.00128535 0.00199726] with sign [1.00848055 0.24719449 1.70933979]
27.236359834124684-27.23684782082478 no sign [0.00375012 0.00132521 0.00204406] with sign [1.01593102 0.24458393 1.70529847]
27.23684782082478-27.237334521774283 no sign [0.00380354 0.00136732 0.00209393] with sign [1.02348468 0.2418914  1.70116047]
27.237334521774283-27.237819941486165 no sign [0.00386074 0.00141183 0.00214708] with sign [1.03114896 0.23911225 1.69691946]
27.237819941486165-27.23830408445362 no sign [0.00392192 0.00145888 0.00220372] with sign [1.03893162 0.23624154 1.69256866]
27.23830408445362-27.238786955150157 no sign [0.00398725 0.00150865 0.00226413] with sign [1.04684078 0.23327401 1.6881008 ]
27.238786955150157-27.239268558029718 no sign [0.00405693 0.0015613  0.00232858] with sign [1.05488496 0.23020406 1.68350809]
27.239268558029718-27.23974889752676 no sign [0.0041312  0.00161703 0.00239737] with sign [1.06307309 0.22702573 1.67878215]
27.23974889752676-27.240227978056375 no sign [0.00421028 0.00167605 0.00247084] with sign [1.07141457 0.22373264 1.67391394]
27.240227978056375-27.240705804014393 no sign [0.00429445 0.0017386  0.00254936] with sign [1.0799193  0.22031799 1.66889374]
27.240705804014393-27.24118237977746 no sign [0.00438397 0.00180492 0.00263334] with sign [1.08859771 0.21677447 1.66371104]
27.24118237977746-27.241657709703162 no sign [0.00447915 0.00187529 0.00272323] with sign [1.09746084 0.21309427 1.65835447]
27.241657709703162-27.24213179813012 no sign [0.00458033 0.00195001 0.00281953] with sign [1.10652032 0.20926897 1.65281171]
27.24213179813012-27.242604649378073 no sign [0.00468786 0.00202942 0.00292279] with sign [1.11578852 0.20528954 1.64706938]
27.242604649378073-27.243076267748 no sign [0.00480213 0.00211387 0.00303363] with sign [1.12527851 0.20114625 1.64111295]
27.243076267748-27.243546657522195 no sign [0.00492354 0.00220378 0.00315272] with sign [1.13500418 0.1968286  1.6349266 ]
27.243546657522195-27.24401582296439 no sign [0.00505255 0.00229957 0.00328083] with sign [1.14498027 0.19232525 1.62849305]
27.24401582296439-27.24448376831982 no sign [0.00518965 0.00240175 0.0034188 ] with sign [1.15522248 0.18762393 1.62179342]
27.24448376831982-27.244950497815353 no sign [0.00533537 0.00251083 0.00356757] with sign [1.1657475  0.18271135 1.61480706]
27.244950497815353-27.245416015659554 no sign [0.00549025 0.00262743 0.0037282 ] with sign [1.17657312 0.17757309 1.60751129]
27.245416015659554-27.245880326042805 no sign [0.00565493 0.00275219 0.00390189] with sign [1.1877183  0.17219348 1.5998812 ]
27.245880326042805-27.246343433137376 no sign [0.00583005 0.00288584 0.00408996] with sign [1.19920328 0.16655546 1.59188936]
27.246343433137376-27.24680534109755 no sign [0.00601631 0.0030292  0.00429391] with sign [1.21104963 0.16064042 1.58350549]
27.24680534109755-27.247266054059676 no sign [0.00621448 0.00318316 0.00451546] with sign [1.22328042 0.15442805 1.57469611]
27.247266054059676-27.2477255761423 no sign [0.00642535 0.00334874 0.00475651] with sign [1.23592025 0.14789615 1.56542414]
27.2477255761423-27.248183911446237 no sign [0.0066498  0.00352704 0.00501925] with sign [1.2489954  0.14102037 1.55564839]
27.248183911446237-27.24864106405466 no sign [0.00688872 0.00371932 0.00530614] with sign [1.26253392 0.13377402 1.545323  ]
27.24864106405466-27.2490970380332 no sign [0.00714309 0.00392697 0.00562001] with sign [1.27656573 0.12612773 1.53439685]
27.2490970380332-27.249551837430026 no sign [1.29112273 0.1180492  1.52281276] with sign [0.0074139  0.00415156 0.00596408]
*
27.249551837430026-27.250005466275958 no sign [0.0077022  0.00439485 0.00634202] with sign [1.30623883 0.10950279 1.51050667]
27.250005466275958-27.250457928584524 no sign [0.00800903 0.00465879 0.00675806] with sign [1.32195006 0.10044916 1.49740659]
27.250457928584524-27.250909228352075 no sign [0.00833546 0.0049456  0.00721706] with sign [1.33829455 0.09084477 1.48343146]
27.250909228352075-27.25135936955786 no sign [0.0086825  0.00525775 0.00772461] with sign [1.3553125  0.08064143 1.4684898 ]
27.25135936955786-27.251808356164116 no sign [0.00905109 0.00559804 0.00828715] with sign [1.37304609 0.06978564 1.45247804]
27.251808356164116-27.252256192116153 no sign [0.00944205 0.00596957 0.00891216] with sign [1.39153923 0.05821803 1.43527873]
27.252256192116153-27.25270288134245 no sign [0.00985593 0.00637586 0.00960829] with sign [1.4108372  0.04587259 1.41675827]
27.25270288134245-27.253148427754734 no sign [0.01029296 0.00682083 0.01038558] with sign [1.43098609 0.0326759  1.3967644 ]
27.253148427754734-27.253592835248064 no sign [0.01075284 0.00730883 0.01125566] with sign [1.45203189 0.01854624 1.37512316]
27.253592835248064-27.25403610770092 no sign [0.01123455 0.00784472 0.01223209] with sign [1.47401928 0.00339269 1.35163541]
27.25403610770092-27.254478248975282 no sign [0.01173599 0.00843384 0.01333059] with sign [1.49698982 0.01288587 1.32607273]
27.254478248975282-27.254919262916726 no sign [0.01225363 0.00908201 0.01456942] with sign [1.52097944 0.03040171 1.29817271]
27.254919262916726-27.255359153354494 no sign [0.01278191 0.0097955  0.01596971] with sign [1.54601498 0.04927922 1.26763358]
27.255359153354494-27.25579792410159 no sign [0.01331252 0.01058092 0.0175558 ] with sign [1.5721094  0.06965565 1.23410807]
27.25579792410159-27.256235578954843 no sign [0.0138334  0.01144498 0.01935557] with sign [1.59925532 0.09168154 1.1971967 ]
27.256235578954843-27.25667212169502 no sign [0.01432749 0.01239419 0.02140064] with sign [1.62741621 0.11552071 1.15644048]
27.25667212169502-27.257107556086872 no sign [0.01477104 0.01343427 0.0237263 ] with sign [1.65651473 0.14134917 1.11131353]
27.257107556086872-27.25754188587925 no sign [0.01513152 0.01456933 0.02637107] with sign [1.68641728 0.16935277 1.06121616]
27.25754188587925-27.257975114805145 no sign [0.01536507 0.01580053 0.02937556] with sign [1.71691387 0.19972262 1.00546952]
27.257975114805145-27.258407246581818 no sign [0.01541352 0.01712431 0.03278021] with sign [1.74769247 0.23264747 0.94331375]
27.258407246581818-27.258838284910833 no sign [0.01520111 0.0185298  0.03662133] with sign [1.7783071  0.26830159 0.87391222]
27.258838284910833-27.25926823347817 no sign [0.01463161 0.01999544 0.0409248 ] with sign [1.80813982 0.30682683 0.79636608]
27.25926823347817-27.259697095954287 no sign [0.01358645 0.02148476 0.04569653] with sign [1.83635788 0.34830703 0.70974475]
27.259697095954287-27.26012487599419 no sign [0.01192584 0.02294165 0.05090902] with sign [1.86187016 0.39273345 0.61313919]
27.26012487599419-27.260551577237543 no sign [0.00949498 0.0242858  0.05648409] with sign [1.88329098 0.43996091 0.50574608]
27.260551577237543-27.26097720330871 no sign [0.00613866 0.02541    0.06227321] with sign [1.89892461 0.48965671 0.38698878]
27.26097720330871-27.261401757816852 no sign [0.00172713 0.02618175 0.06803946] with sign [1.9067904  0.54124847 0.25667611]
27.261401757816852-27.261825244356 no sign [0.00380594 0.02645241 0.07344885] with sign [1.90471159 0.59388263 0.1151878 ]
27.261825244356-27.262247666505125 no sign [0.01041734 0.02607653 0.07808152] with sign [1.89048832 0.64641157 0.03634257]
27.262247666505125-27.262669027828224 no sign [0.01791215 0.02494142 0.0814732 ] with sign [1.86215883 0.69742952 0.19589729]
27.262669027828224-27.263089331874383 no sign [0.02592478 0.02300163 0.0831895 ] with sign [1.81832191 0.74537257 0.36055999]
27.263089331874383-27.263508582177867 no sign [0.0339432  0.02030695 0.08292068] with sign [1.75845393 0.78868115 0.52667018]
27.263508582177867-27.263926782258178 no sign [0.04138395 0.01701027 0.08056703] with sign [1.68312678 0.82599837 0.69015788]
27.263926782258178-27.264343935620136 no sign [0.0477019  0.01334705 0.07627937] with sign [1.59404093 0.8563557  0.84700428]
27.264343935620136-27.264760045753956 no sign [0.05249778 0.00959022 0.07043327] with sign [1.49384125 0.87929297 0.99371693]
27.264760045753956-27.26517511613532 no sign [0.05558382 0.00599684 0.06354498] with sign [1.38575965 0.89488003 1.12769519]
27.26517511613532-27.265589150225445 no sign [0.0569884  0.00276542 0.05616305] with sign [1.27318743 0.90364228 1.24740322]
27.265589150225445-27.266002151471152 no sign [5.69086813e-02 1.57796878e-05 4.87742411e-02] with sign [1.15929035 0.90642348 1.35234051]
